timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688774250833,152,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-23,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,152,0,76
1688774250985,256,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,256,0,169
1688774251241,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,319,0,20,20,null,0,0,0
1688774250838,427,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,81
1688774250838,161,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-19,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,81
1688774250999,266,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,266,0,178
1688774251266,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,320,0,20,20,null,0,0,0
1688774250906,390,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,157,0,78
1688774250906,157,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-18,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,157,0,78
1688774251064,232,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,231,0,154
1688774251296,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,320,0,20,20,null,0,0,0
1688774250910,437,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,171,0,86
1688774250910,171,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-4,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,171,0,86
1688774251081,266,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,266,0,168
1688774250934,413,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,95
1688774250934,168,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-3,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,95
1688774251102,245,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,245,0,158
1688774251347,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,319,0,20,20,null,0,0,0
1688774251347,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,319,0,20,20,null,0,0,0
1688774250926,422,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,179,0,103
1688774250926,179,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,179,0,103
1688774251105,243,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,243,0,161
1688774251348,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,20,20,null,0,0,0
1688774250922,438,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,195,0,107
1688774250922,195,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-24,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,195,0,107
1688774251117,243,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,243,0,164
1688774251361,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,319,0,20,20,null,0,0,0
1688774250924,450,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,193,0,106
1688774250924,193,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,193,0,106
1688774251117,257,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,257,0,173
1688774251375,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,20,20,null,0,0,0
1688774250990,441,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,166,0,84
1688774250990,166,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,166,0,84
1688774251156,275,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,275,0,192
1688774251432,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,20,20,null,0,0,0
1688774251001,432,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,77
1688774251001,153,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,77
1688774251154,279,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,279,0,195
1688774251434,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,320,0,20,20,null,0,0,0
1688774251031,415,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,86
1688774251031,168,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-13,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,86
1688774251199,247,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,247,0,165
1688774251446,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,320,0,20,20,null,0,0,0
1688774251031,416,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,172,0,87
1688774251031,172,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,172,0,87
1688774251203,244,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,244,0,163
1688774251448,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,319,0,20,20,null,0,0,0
1688774251127,427,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,163,0,81
1688774251127,163,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,163,0,81
1688774251290,264,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,264,0,161
1688774251554,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,320,0,20,20,null,0,0,0
1688774251155,410,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,162,0,85
1688774251155,162,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-9,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,162,0,85
1688774251317,248,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,248,0,161
1688774251566,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,319,0,20,20,null,0,0,0
1688774251215,426,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,79
1688774251215,159,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-8,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,79
1688774251374,267,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,267,0,183
1688774251641,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,319,0,20,20,null,0,0,0
1688774251214,436,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,76
1688774251206,444,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,164,0,82
1688774251214,153,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-7,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,76
1688774251206,164,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-17,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,164,0,82
1688774251367,283,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,283,0,190
1688774251370,280,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,280,0,187
1688774251650,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,318,0,20,20,null,0,0,0
1688774251650,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,319,0,20,20,null,0,0,0
1688774251207,445,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,162,0,81
1688774251207,162,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-12,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,162,0,81
1688774251369,283,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,283,0,188
1688774251653,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-12,text,true,,319,0,20,20,null,0,0,0
1688774251209,446,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,79
1688774251209,160,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-22,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,160,0,79
1688774251369,286,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,286,0,189
1688774251655,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,318,0,20,20,null,0,0,0
1688774251242,417,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,154,0,77
1688774251210,449,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,164,0,80
1688774251242,154,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-23,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,154,0,77
1688774251210,164,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-2,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,164,0,80
1688774251396,263,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,263,0,171
1688774251374,285,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,285,0,192
1688774251660,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,319,0,20,20,null,0,0,0
1688774251660,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,318,0,20,20,null,0,0,0
1688774251266,429,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,85
1688774251266,168,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-19,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,85
1688774251434,261,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,261,0,173
1688774251695,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,320,0,20,20,null,0,0,0
1688774251297,427,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,148,0,75
1688774251297,148,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-18,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,148,0,75
1688774251445,279,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,279,0,198
1688774251725,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,320,0,20,20,null,0,0,0
1688774251361,400,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,78
1688774251361,159,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-24,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,78
1688774251520,241,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,241,0,161
1688774251761,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,319,0,20,20,null,0,0,0
1688774251349,413,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,82
1688774251349,159,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,82
1688774251508,254,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,254,0,173
1688774251762,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,20,20,null,0,0,0
1688774251348,424,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,170,0,85
1688774251348,170,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-4,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,170,0,85
1688774251518,254,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,254,0,170
1688774251772,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,319,0,20,20,null,0,0,0
1688774251348,430,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,82
1688774251348,159,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-3,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,159,0,82
1688774251507,271,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,271,0,183
1688774251779,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,319,0,20,20,null,0,0,0
1688774251376,438,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,177,0,75
1688774251376,177,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,177,0,75
1688774251554,260,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,260,0,175
1688774251814,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,20,20,null,0,0,0
1688774251432,414,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,166,0,79
1688774251432,166,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,166,0,79
1688774251598,248,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,248,0,166
1688774251847,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,20,20,null,0,0,0
1688774251434,452,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,164,0,74
1688774251434,164,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,164,0,74
1688774251598,288,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,288,0,176
1688774251886,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,320,0,20,20,null,0,0,0
1688774251447,452,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,192,0,106
1688774251447,192,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-13,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,192,0,106
1688774251639,260,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,260,0,159
1688774251899,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,320,0,20,20,null,0,0,0
1688774251448,467,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,201,0,106
1688774251448,201,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,201,0,106
1688774251649,266,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,266,0,159
